di_id,di_mod,di_type,di_team,di_item_id,di_map_id,di_x,di_y,di_prob,di_group,di_removal_time,di_respawn_time,di_left_over_time
1,FFA,FIELD,NONE,20000,0,0,0,3000,0,1000,500,0
2,FFA,FIELD,NONE,20010,0,0,0,5000,0,1000,700,0
3,FFA,FIELD,NONE,20020,0,0,0,500,0,1000,800,0
4,FFA,FIELD,NONE,20030,0,0,0,300,0,1000,1000,0
5,FFA,FIELD,NONE,20040,0,0,0,200,0,1000,500,0
6,TDM,FIELD,NONE,20050,0,0,0,7000,0,500,1000,0
7,TDM,FIELD,NONE,20060,0,0,0,3000,0,500,2000,0
8,TDM,FIELD,NONE,20000,0,0,0,3000,1,500,500,0
9,TDM,FIELD,NONE,20100,0,0,0,1000,1,500,1000,0
10,TDM,FIELD,NONE,20110,0,0,0,500,1,500,2000,0
11,TDM,FIELD,NONE,20120,0,0,0,500,1,500,2000,0
12,TDM,FIELD,NONE,20000,0,0,0,2000,2,500,1000,0
13,TDM,FIELD,NONE,20100,0,0,0,1000,2,500,2000,0
14,TDM,RESPAWN,BLUE,20000,0,150,150,3000,0,200,100,0
15,TDM,RESPAWN,GREEN,20010,0,200,200,3000,0,100,100,0
